Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
293.4945778219706,302.0981253431189,1653,42.582513100342965,164,0
300.04977792860143,311.5225169861308,1481,37.577330488981765,262,0
290.6828842576356,302.2229282394275,1500,42.613598118387934,151,0
298.5141979135134,307.72017588892174,1574,39.46262636271769,208,0
293.03951741878006,300.71152601012005,1473,38.65275408292156,275,0
308.199695034328,319.27176541678114,1406,39.725951086707795,241,0
310.8257129738284,320.9527433273584,1276,48.85654847098843,227,0
294.70901448828965,301.67591430481457,1410,43.220092449434375,171,0
301.2837934001896,311.79283539817084,1625,38.50758897413721,261,0
295.19798134001576,303.9239955439733,1689,44.46931476684796,283,0
298.4534219897274,305.42221790600246,1384,44.28903941657754,35,0
309.017346639779,318.3131139530024,1239,41.29858651335674,228,0
297.6665572613676,310.23239472978133,1638,38.35715097260554,4,0
298.5698126888144,310.98593568899054,1510,38.02695190723464,96,0
295.2873536638615,307.1808578678762,1297,34.62426681273609,243,0
305.7309468883243,316.26941266850855,1200,40.90246152311683,217,0
283.68366648737987,294.87526089409005,1355,36.95066188662798,184,0
297.7860133923419,307.9833025552979,1430,37.816404132984864,201,0
299.7705695293227,307.56046787689377,1327,43.120089434160434,47,0
296.69461335074544,304.88360955304057,1603,48.435912568990865,225,0
304.31772753865584,313.1033656875404,1378,41.87100615472007,30,0
306.01013641985236,318.81285457312504,1501,39.47426822169037,95,0
292.9398024356024,305.0931838978433,1856,39.90618205596551,25,0
310.46743326885405,318.3076781422004,1517,45.689823568313265,152,0
292.88370587823243,302.9904881090648,1482,41.938512988052494,258,0
306.4431534083792,315.6379391228738,1486,40.968680233647696,264,0
300.74913849267847,310.4389374140771,1600,41.32285189085174,3,0
297.48149451443095,306.40940887652647,1581,32.85691250865192,292,0
297.95316535162084,310.7645485972334,1349,41.95238205104594,61,0
299.83243604669843,309.7946229729512,1438,35.623904412449434,107,0
301.0420893093189,311.47440291852143,1399,41.972087046070776,84,0
295.3992282431424,305.84774465540903,1457,36.32405182867318,146,0
298.83030021160806,306.774759861686,1773,42.95584785314518,2,0
296.146635885362,306.36374328104307,1592,39.234637289728994,99,0
293.92475236463065,306.04938600820435,1488,34.27319481824191,91,0
295.91344148771054,308.85882345867196,1686,38.546595267460305,215,0
294.2501268365228,301.95449690108387,1528,51.02944270002211,257,0
297.89922543624743,304.86202296146996,1254,28.634724168104942,11,0
302.1623745273421,312.2866436874251,1749,40.83170845958816,123,0
300.6035517708898,312.82192692235986,1476,34.94717245120422,286,0
309.8717238833033,320.59091679187065,1200,46.88438237066072,277,0
288.9477349314004,300.30832708356,1260,44.08154624646641,164,0
302.34670483107095,309.62620678925794,1669,40.92954997469634,225,0
300.0321011926218,308.8881262240818,1262,44.58716119378499,81,0
304.07835171185985,309.68612710027406,1702,41.222858207283835,241,0
303.58232602155203,313.2973499230601,1512,40.03059689264009,11,0
299.1750412493241,304.84660236763756,1607,37.00570478555765,154,0
300.8632564242838,313.52857982796473,1461,38.19542707361466,168,0
296.27965393540757,309.38929687122544,1578,37.679694267558666,51,0
303.0683998967723,313.34968688089583,1547,40.05172302883333,175,0
290.6056197393865,297.58047352403065,1494,30.539493398805085,281,0
303.8841321932466,314.635557501073,1340,45.148321716623165,208,0
299.88413277881943,313.6023978957413,1553,49.73435840792128,43,0
297.5646898108446,308.5161608102184,1227,37.83892062672173,157,0
298.8373340027664,311.20730198374827,1639,45.87475977441867,211,0
299.2040188270581,308.2336882036657,1529,39.32948544978217,154,0
306.4865188024025,314.7440987067357,1569,36.98848539435671,46,0
316.16746831624255,326.02574429791724,1200,38.09107993203758,91,0
306.0993541207519,312.24594341087044,1331,40.42846241722625,137,0
297.17337107055124,311.7015481931791,1424,36.39346862029409,58,0
303.1489091214264,313.4282092143874,1601,43.03091153694671,127,0
303.36664583028744,315.10019173902145,1358,37.403600201131944,75,0
295.3741963877639,304.4511793309715,1882,34.63386804314461,41,0
293.6960035138966,300.60983077418,1460,39.90041800957703,112,0
299.68359535541606,312.5352250167778,1347,36.530323225380755,5,0
304.03853801350715,311.79033745095387,1471,38.36342580262043,232,0
291.94095866199285,302.6386361891313,1357,39.72845367625349,12,0
296.395510661728,307.2816802843669,1322,33.30146594237422,35,0
302.86325854495203,313.0111611523098,1651,47.2943264925366,90,0
300.2086180663529,308.6394495939885,1576,44.06322106202959,193,0
307.081368102995,316.78210362894254,1577,36.849727240480505,133,0
292.9431627296183,301.04306107753354,1691,39.904364448450174,11,0
311.7608246672473,323.37918005236514,1573,43.17894464506193,100,0
292.3100377821521,303.45313163714854,1339,41.04356636441492,12,0
289.8541814058587,299.8113765396629,1606,49.399258674975236,127,0
299.7054361025135,308.56873315912344,1331,38.806684438032505,82,0
294.32770535876995,308.54234115833395,1428,45.94489697058401,269,0
299.8062216797756,307.2020937074689,1493,33.3268128700596,107,0
299.6313656052267,306.542139411505,1477,34.09600130206192,176,0
299.02112893946287,308.8571169782068,1231,48.422360228203466,56,0
295.7879448390161,305.2718501858743,1354,37.84022006017263,144,0
302.16328076289847,314.35844567240724,1496,34.16276189641447,265,0
298.41331442616416,309.7055473360575,1408,39.76137773620972,7,0
305.51832435377383,315.5773755277379,1668,46.31988370419789,91,0
299.09813873735845,310.0988143029974,1694,36.18237654959944,107,0
295.1767628856671,306.1410943821664,1331,39.791472660071186,140,0
291.5614472407831,305.768560681147,1508,30.72755404233147,123,0
299.13945284275815,309.646179623749,1737,37.655802422276764,298,0
293.65397714318686,302.2918228778279,1479,44.985997346576184,42,0
293.2501907299761,303.6471929296325,1438,36.0782883891045,76,0
302.6372865457349,307.39992771919447,1629,33.64047220924969,141,0
291.11164969418303,301.0463546113423,1458,36.11943313875964,185,0
307.0609668916646,319.24693183387654,1690,36.95159425084113,24,0
300.7985819219777,312.0029501597185,1410,43.823569273935036,223,0
299.7807868448752,310.37789893216654,1428,41.89888706444849,158,0
294.8261702972471,306.12464860838804,1618,42.864704879197866,81,0
303.8218614817147,316.0283745714701,1515,40.14216055695971,114,0
299.98547533201304,312.8359421466094,1516,36.90069273550219,17,0
296.569516786296,307.46442858687493,1213,36.11817321152961,199,0
300.99912348325796,310.3669006142326,1446,42.16163895539332,237,0
291.5860727228031,296.9590287416836,1629,47.945014323203544,299,0
291.8233643422543,303.7797111962698,1382,35.29632460778364,86,0
294.3990695734946,305.4294746007024,1605,34.91008354928641,81,0
301.74763633804855,312.05295531308013,1540,34.32086153340534,96,0
299.98370839096935,308.6076054005809,1470,44.15763994939377,39,0
305.24489632777875,317.1752003344599,1703,39.7892849550418,124,0
295.4000507391571,304.88557788750086,1449,42.776984183213,37,0
302.8733392024067,312.80449498031476,1459,37.46015970945457,11,0
299.4306472380236,309.3186700596871,1468,43.091179254242405,101,0
295.28477402629534,306.1844774626263,1512,38.56182329108691,255,0
301.9265383535646,309.62927433150435,1615,32.27537222940968,291,0
299.6699407087738,310.7950444325885,1279,44.6144911870802,258,0
296.854404029273,305.41262731565695,1630,39.81887366894655,287,0
300.20999543572043,308.8383880219221,1510,38.44850522779384,261,0
299.35234807031304,311.12282816542853,1583,41.406453906526664,196,0
299.2315596574125,307.2415027352214,1858,32.77916784867865,54,0
297.937034250446,309.7039190524669,1423,42.15361551018562,243,0
293.4752573055318,303.6779907549496,1316,37.020946894850205,292,0
300.3738270794744,307.07727358173423,1529,39.21947422112987,148,0
295.9864281313929,308.7153798346859,1552,45.69646866933905,198,0
294.89835566177965,305.51886311630665,1630,43.2109732315771,115,0
298.79650077948696,309.5847525112667,1419,39.11809194894707,177,0
303.6701327208609,315.68461734203044,1375,39.494581703072946,6,0
300.9280675384549,313.9265090275775,1270,27.197152531822844,216,0
297.3442889582121,307.7463427506443,1294,35.89054065101913,156,0
297.1432697106607,308.3778443556529,1437,40.835635858678856,226,0
303.1790663109438,313.9214381721787,1482,36.179174920909325,112,0
288.0163211527638,297.33058573936046,1809,33.36783702121257,124,0
303.9868249459974,310.8199523402071,1246,42.400748598590496,43,0
290.6299211253483,301.0597652435567,1550,46.53222222502767,175,0
292.9229604583851,305.6808361196742,1391,36.3930131820813,276,0
297.42867084368385,308.5953367703992,1533,44.37505139945066,175,0
310.8506207146542,318.71577433270136,1417,43.62402867028641,268,0
308.38709680007133,320.5821398113611,1655,35.11590967089752,2,0
303.5324387789857,312.913499075273,1654,36.36156373951487,221,0
301.7827118914773,307.59866014648725,1483,49.01551335858654,2,0
290.6886151599376,302.7244227903027,1715,34.41488646097949,129,0
300.7837908144035,308.8930295662173,1614,36.95489892216558,141,0
297.25389240720017,310.815349153436,1708,49.82874460624963,140,0
295.9166533318864,308.21220013308124,1493,37.155653521893065,167,0
300.7740154498733,310.31841690254697,1642,46.76495453470115,230,0
297.6444499527665,308.5631696442754,1384,34.88991715606247,212,0
304.34649772984426,319.19433486115446,1369,40.69133758033992,15,0
290.32022616193666,302.3202402376106,1826,45.4296020618243,225,0
300.3750571117299,310.8514571612991,1337,37.66267076865584,119,0
295.6045138824298,311.38282187084235,1434,40.4986815628439,175,0
297.95182085542154,308.1869828773345,1215,43.722181410057644,275,0
301.5231320973962,312.6867617351539,1373,35.4900342659726,85,0
294.4134606869497,302.5410343088312,1350,51.20177499133246,182,0
300.82116069656234,307.4717229653726,1399,45.18862210383986,185,0
298.93830897395367,308.36270439005693,1544,38.21358868568041,151,0
296.69706567411555,306.7738818428526,1581,38.82588586729806,77,0
297.6471375699454,308.30566473876513,1348,49.55860371790618,224,0
299.22724054406535,306.38769845051684,1381,38.22592716755756,245,0
296.16081743718394,307.48216608141985,1662,37.63920753764689,283,0
300.03547237662804,308.3747013285407,1755,45.730826997130634,126,0
298.6091168916696,309.82658561045844,1688,32.99721152555316,39,0
296.9435873146652,308.8134402803525,1253,39.60833915563116,268,0
307.9492111695149,317.15819298940966,1678,40.420796206864736,182,0
302.0761996128081,310.1485617482729,1778,36.481431164011006,38,0
298.08643883688524,311.1737374716525,1245,32.17200474353352,233,0
300.72930215412356,312.475126342722,1662,40.34550221882261,211,0
294.86589931613247,305.1698519838273,1533,43.44090367343084,249,0
297.81614196610707,310.75299749346675,1450,36.60472259437856,128,0
298.39961274780876,308.5661361957598,1515,34.10096367856296,142,0
293.7660304504506,302.5250160300613,1566,46.280406654745875,38,0
301.9367702399721,309.9333661112266,1673,42.640639352882246,128,0
297.4719364869359,307.2563382162286,1665,38.19098531787988,167,0
298.222666662763,309.7661076187262,1273,44.604272838817295,260,0
297.1564007043832,309.93591913459886,1402,41.20869850571883,63,0
314.7954529532155,324.84247338528445,1514,48.94607475275949,13,0
296.68692424912996,309.1131741050013,1735,43.320847203164114,87,0
289.6566152305709,299.2280763675668,1200,33.050672605214196,60,0
292.0003401452058,300.43714410789414,1408,36.70630392578516,136,0
303.79651311347715,311.1838866458764,1270,36.945473509970206,211,0
306.68226345841566,315.6697835337319,1294,41.547800201675905,109,0
296.5910140431357,304.0536991882364,1647,38.4825535266832,102,0
306.3947483481773,320.4137716105577,1420,34.36356492538598,116,0
303.7079499992127,314.5865428518314,1200,42.94569958866988,293,0
299.05259934506955,308.8613696467409,1476,45.000585986511254,119,0
298.69776858114733,312.14177210583847,1805,39.48632777487271,214,0
300.90435113207826,308.29981639413523,1228,41.04729199449609,5,0
304.3872791107682,314.11299343897673,1579,35.16221657618605,33,0
301.9864728279751,315.98582041217884,1735,37.38731304678265,110,0
296.6159584910065,306.32787747755714,1492,37.591834852033955,159,0
299.12896476486844,314.0225923216775,1789,42.79293250885297,118,0
309.9063172736096,321.47752695249267,1401,41.28013180972672,80,0
301.25606898648095,313.8679208037454,1716,38.35153874967832,177,0
304.3466271344131,317.01641678132285,1681,38.15308829050324,78,0
302.69942493624615,312.70262985674225,1495,30.160908832898883,144,0
301.3667887199885,310.39036539079734,1276,48.02937192072434,33,0
300.5434945000753,310.3126138603145,1349,29.572770622000387,51,0
304.4869531266249,312.51308811999763,1200,42.109402414652784,271,0
303.59321117655344,313.46128541009386,1589,40.188548531545194,176,0
301.31946739005775,311.31065529156785,1571,38.67158847986774,91,0
296.53118737226055,309.90965736289894,1511,39.95903670763353,10,0
301.9277940277424,313.11434544919734,1481,36.68508474738667,234,0
299.66496031765956,314.3901954332333,1703,43.26407691151263,99,0
298.4587204432746,304.1396322479867,1544,33.43216034289541,136,0
313.39387987483036,320.9597924747705,1416,41.63907320644418,186,0
292.3047434614609,301.59405280613015,1522,36.611182674610625,22,0
304.79256429528743,317.77755322331586,1807,37.86536003018903,187,0
295.68664527873085,305.46749087816414,1593,38.00046588262756,299,0
300.655977446717,307.7203237754145,1441,39.173222182106834,54,0
312.8429375954509,322.352688723153,1493,42.51076676367732,280,0
295.18815502587967,302.79295851036983,1569,39.82102259866868,101,0
296.38063672586367,303.59338518956406,1436,44.66489733187316,2,0
299.912431314242,313.9100869495498,1423,45.22448329204887,137,0
295.7639152118432,305.06069747848187,1498,41.543839498947825,60,0
304.4202817547015,314.7665874803065,1727,43.4129511092981,123,0
297.32735281968354,307.14144012534734,1618,50.1246533573426,51,0
303.27004820074666,312.76705695152975,1438,32.93335504414711,205,0
293.35405434099965,301.67273227642437,1630,45.380682282485466,109,0
290.96584248922886,300.3445732808856,1501,47.72423100801521,222,0
298.85507510523473,309.52954606228303,1551,42.16835431293147,63,0
292.15746080981205,304.99473143393993,1538,49.52022901648357,12,0
307.59134456382725,319.4862158369354,1200,48.868777441584044,97,0
292.350982547525,299.9128487526148,1200,38.31482965462552,223,0
294.8115665616465,306.7886313981197,1533,38.697787011864165,294,0
302.06809942737306,313.0189754504278,1372,42.65303630948149,263,0
297.06818024969,305.818738248463,1254,36.87942855791022,2,0
292.408060150662,302.7722543430351,1376,53.55610419469022,274,0
310.1998208003598,321.3443951676596,1638,43.944176663249635,119,0
294.9918309842021,305.08593687984785,1553,40.232690388417836,16,0
299.0187109625173,309.9791976308307,1615,32.94899270556716,71,0
298.9540373994698,307.2281353656222,1567,41.259593448928435,265,0
303.5515457598329,317.5372098483259,1362,34.07175243411363,179,0
302.3117623033553,308.45319284539886,1616,43.79958683028948,49,0
295.865994811345,307.02169725800127,1587,27.48901825136226,239,0
298.3708639127835,309.10439083880414,1482,46.91862384216217,101,0
298.86538783229093,310.15127461919434,1508,37.879275072074265,35,0
303.7447974909928,312.3280567876963,1618,31.541395158762658,114,0
294.158390425707,306.49678448237313,1387,39.918048302024964,230,0
310.0905527837789,319.8745914204223,1663,40.084114749790665,89,0
296.2040830627028,303.8316531845629,1584,39.678411396526336,48,0
299.95625301621703,307.7666322396651,1500,46.898633896801265,88,0
